time,activation,force,erg_signal
12.238000,1.000000,-131.936911,0.018976
12.240000,1.000000,-131.936910,0.018806
12.242000,1.000000,-131.936910,0.017193
12.244000,1.000000,-131.936909,0.015646
12.246000,1.000000,-131.936909,0.014258
12.248000,1.000000,-131.936908,0.014675
12.250000,1.000000,-131.936908,0.013887
12.252000,1.000000,-131.936907,0.014375
12.254000,1.000000,-131.936907,0.013732
12.256000,1.000000,-131.936906,0.013848
12.258000,1.000000,-131.936905,0.013311
12.260000,1.000000,-131.936905,0.014667
12.262000,1.000000,-131.936904,0.016046
12.264000,1.000000,-131.936904,0.018180
12.266000,1.000000,-131.936903,0.016389
12.268000,1.000000,-131.936903,0.016061
12.270000,1.000000,-131.936902,0.016235
12.272000,1.000000,-131.936902,0.015538
12.274000,1.000000,-131.936901,0.015001
12.276000,1.000000,-131.936901,0.015047
12.278000,1.000000,-131.936901,0.014600
12.280000,1.000000,-131.936900,0.016436
12.282000,1.000000,-131.936900,0.017688
12.284000,1.000000,-131.936899,0.018393
12.286000,1.000000,-131.936899,0.018923
12.288000,1.000000,-131.936898,0.017491
12.290000,1.000000,-131.936898,0.017904
12.292000,1.000000,-131.936898,0.018920
12.294000,1.000000,-131.936897,0.020684
12.296000,1.000000,-131.936897,0.020259
12.298000,1.000000,-131.936896,0.020941
12.300000,1.000000,-131.936896,0.021529
12.302000,1.000000,-131.936896,0.021339
12.304000,1.000000,-131.936895,0.020051
12.306000,1.000000,-131.936895,0.021052
12.308000,1.000000,-131.936895,0.022784
12.310000,1.000000,-131.936894,0.023448
12.312000,1.000000,-131.936894,0.023457
12.314000,1.000000,-131.936894,0.022314
12.316000,1.000000,-131.936893,0.025326
12.318000,1.000000,-131.936893,0.024133
12.320000,1.000000,-131.936893,0.022222
12.322000,1.000000,-131.936893,0.020995
12.324000,1.000000,-131.936892,0.019850
12.326000,1.000000,-131.936892,0.020776
12.328000,1.000000,-131.936892,0.019234
12.330000,1.000000,-131.936891,0.019530
12.332000,1.000000,-131.936891,0.018614
12.334000,1.000000,-131.936891,0.019566
12.336000,1.000000,-131.936891,0.019881
12.338000,1.000000,-131.936890,0.020336
12.340000,1.000000,-131.936890,0.018678
12.342000,1.000000,-131.936890,0.017440
12.344000,1.000000,-131.936890,0.016285
12.346000,1.000000,-131.936890,0.016503
12.348000,1.000000,-131.936889,0.016370
12.350000,1.000000,-131.936889,0.015457
12.352000,1.000000,-131.936889,0.014170
12.354000,1.000000,-131.936889,0.014669
12.356000,1.000000,-131.936889,0.016844
12.358000,1.000000,-131.936888,0.016497
12.360000,1.000000,-131.936888,0.018052
12.362000,1.000000,-131.936888,0.016509
12.364000,1.000000,-131.936888,0.017326
12.366000,1.000000,-131.936888,0.016621
12.368000,1.000000,-131.936888,0.016393
12.370000,1.000000,-131.936888,0.017065
12.372000,1.000000,-131.936887,0.018630
12.374000,1.000000,-131.936887,0.018362
12.376000,1.000000,-131.936887,0.017345
12.378000,1.000000,-131.936887,0.015767
12.380000,1.000000,-131.936887,0.018584
12.382000,1.000000,-131.936887,0.016896
12.384000,1.000000,-131.936887,0.016501
12.386000,1.000000,-131.936887,0.016436
12.388000,1.000000,-131.936887,0.014866
12.390000,1.000000,-131.936887,0.015104
12.392000,1.000000,-131.936886,0.016753
12.394000,1.000000,-131.936886,0.015157
12.396000,1.000000,-131.936886,0.014505
12.398000,1.000000,-131.936886,0.016462
12.400000,1.000000,-131.936886,0.015392
12.402000,1.000000,-131.936886,0.015913
12.404000,1.000000,-131.936886,0.017052
12.406000,1.000000,-131.936886,0.016859
12.408000,1.000000,-131.936886,0.017008
12.410000,1.000000,-131.936886,0.016718
12.412000,1.000000,-131.936886,0.017987
12.414000,1.000000,-131.936886,0.016520
12.416000,1.000000,-131.936886,0.015101
12.418000,1.000000,-131.936886,0.014163
12.420000,1.000000,-131.936886,0.013822
12.422000,1.000000,-131.936886,0.015096
12.424000,1.000000,-131.936886,0.015930
12.426000,1.000000,-131.936886,0.015758
12.428000,1.000000,-131.936886,0.015418
12.430000,1.000000,-131.936886,0.017631
12.432000,1.000000,-131.936886,0.020570
12.434000,1.000000,-131.936886,0.021707
12.436000,1.000000,-131.936886,0.020232
12.438000,1.000000,-131.936886,0.018473
12.440000,1.000000,-131.936886,0.016965
12.442000,1.000000,-131.936886,0.016275
12.444000,1.000000,-131.936886,0.015509
12.446000,1.000000,-131.936886,0.017640
12.448000,1.000000,-131.936886,0.018913
12.450000,1.000000,-131.936886,0.018707
12.452000,1.000000,-131.936886,0.017862
12.454000,1.000000,-131.936886,0.016873
12.456000,1.000000,-131.936886,0.018148
12.458000,1.000000,-131.936886,0.018931
12.460000,1.000000,-131.936886,0.018785
12.462000,1.000000,-131.936886,0.019894
12.464000,1.000000,-131.936886,0.018594
12.466000,1.000000,-131.936886,0.016841
12.468000,1.000000,-131.936886,0.016139
12.470000,1.000000,-131.936886,0.014704
12.472000,1.000000,-131.936886,0.015532
12.474000,1.000000,-131.936886,0.017387
12.476000,1.000000,-131.936886,0.017430
12.478000,1.000000,-131.936886,0.017117
12.480000,1.000000,-131.936886,0.016641
12.482000,1.000000,-131.936887,0.015471
12.484000,1.000000,-131.936887,0.015021
12.486000,1.000000,-131.936887,0.015291
12.488000,1.000000,-131.936887,0.014466
12.490000,1.000000,-131.936887,0.013718
12.492000,1.000000,-131.936887,0.013577
12.494000,1.000000,-131.936887,0.013698
12.496000,1.000000,-131.936887,0.012404
12.498000,1.000000,-131.936887,0.011578
12.500000,1.000000,-131.936887,0.012336
12.502000,1.000000,-131.936887,0.013786
12.504000,1.000000,-131.936887,0.012486
12.506000,1.000000,-131.936887,0.012518
12.508000,1.000000,-131.936887,0.011949
12.510000,1.000000,-131.936888,0.011903
12.512000,1.000000,-131.936888,0.012435
12.514000,1.000000,-131.936888,0.013785
12.516000,1.000000,-131.936888,0.016117
12.518000,1.000000,-131.936888,0.016098
12.520000,1.000000,-131.936888,0.018898
12.522000,1.000000,-131.936888,0.022225
12.524000,1.000000,-131.936888,0.021400
12.526000,1.000000,-131.936888,0.020469
12.528000,1.000000,-131.936888,0.019354
12.530000,1.000000,-131.936888,0.017599
12.532000,1.000000,-131.936888,0.015888
12.534000,1.000000,-131.936889,0.017571
12.536000,1.000000,-131.936889,0.017112
12.538000,1.000000,-131.936889,0.016235
12.540000,1.000000,-131.936889,0.017003
12.542000,1.000000,-131.936889,0.015503
12.544000,1.000000,-131.936889,0.015612
12.546000,1.000000,-131.936889,0.016306
12.548000,1.000000,-131.936889,0.016186
12.550000,1.000000,-131.936889,0.015308
12.552000,1.000000,-131.936889,0.016545
12.554000,1.000000,-131.936890,0.016760
12.556000,1.000000,-131.936890,0.016771
12.558000,1.000000,-131.936890,0.015869
12.560000,1.000000,-131.936890,0.015227
12.562000,1.000000,-131.936890,0.015733
12.564000,1.000000,-131.936890,0.015323
12.566000,1.000000,-131.936890,0.017640
12.568000,1.000000,-131.936890,0.015950
12.570000,1.000000,-131.936890,0.016554
12.572000,1.000000,-131.936890,0.016195
12.574000,1.000000,-131.936891,0.016711
12.576000,1.000000,-131.936891,0.015859
12.578000,1.000000,-131.936891,0.015862
12.580000,1.000000,-131.936891,0.016293
12.582000,1.000000,-131.936891,0.017784
12.584000,1.000000,-131.936891,0.017486
12.586000,1.000000,-131.936891,0.016384
12.588000,1.000000,-131.936891,0.016323
12.590000,1.000000,-131.936891,0.014775
12.592000,1.000000,-131.936891,0.013559
12.594000,1.000000,-131.936892,0.012895
12.596000,1.000000,-131.936892,0.014289
12.598000,1.000000,-131.936892,0.014002
12.600000,1.000000,-131.936892,0.015285
12.602000,1.000000,-131.936892,0.015539
12.604000,1.000000,-131.936892,0.018176
12.606000,1.000000,-131.936892,0.020542
12.608000,1.000000,-131.936892,0.022208
12.610000,1.000000,-131.936892,0.021056
12.612000,1.000000,-131.936893,0.019312
12.614000,1.000000,-131.936893,0.018973
12.616000,1.000000,-131.936893,0.021779
12.618000,1.000000,-131.936893,0.019813
12.620000,1.000000,-131.936893,0.020084
12.622000,1.000000,-131.936893,0.019888
12.624000,1.000000,-131.936893,0.023083
12.626000,1.000000,-131.936893,0.021202
12.628000,1.000000,-131.936893,0.019216
12.630000,1.000000,-131.936893,0.018511
12.632000,1.000000,-131.936894,0.016741
12.634000,1.000000,-131.936894,0.015767
12.636000,1.000000,-131.936894,0.014333
12.638000,1.000000,-131.936894,0.013588
12.640000,1.000000,-131.936894,0.012664
12.642000,1.000000,-131.936894,0.012812
12.644000,1.000000,-131.936894,0.013782
12.646000,1.000000,-131.936894,0.015691
12.648000,1.000000,-131.936894,0.015225
12.650000,1.000000,-131.936894,0.015687
12.652000,1.000000,-131.936895,0.015320
12.654000,1.000000,-131.936895,0.015694
12.656000,1.000000,-131.936895,0.014230
12.658000,1.000000,-131.936895,0.016133
12.660000,1.000000,-131.936895,0.015661
12.662000,1.000000,-131.936895,0.016726
12.664000,1.000000,-131.936895,0.017120
12.666000,1.000000,-131.936895,0.017221
12.668000,1.000000,-131.936895,0.015764
12.670000,1.000000,-131.936896,0.015671
12.672000,1.000000,-131.936896,0.015300
12.674000,1.000000,-131.936896,0.016966
12.676000,1.000000,-131.936896,0.015351
12.678000,1.000000,-131.936896,0.014028
12.680000,1.000000,-131.936896,0.015433
12.682000,1.000000,-131.936896,0.015753
12.684000,1.000000,-131.936896,0.017212
12.686000,1.000000,-131.936896,0.016981
12.688000,1.000000,-131.936896,0.018665
12.690000,1.000000,-131.936896,0.019115
12.692000,1.000000,-131.936897,0.019210
12.694000,1.000000,-131.936897,0.018126
12.696000,1.000000,-131.936897,0.018111
12.698000,1.000000,-131.936897,0.019539
12.700000,1.000000,-131.936897,0.020493
12.702000,1.000000,-131.936897,0.018459
12.704000,1.000000,-131.936897,0.020440
12.706000,1.000000,-131.936897,0.021875
12.708000,1.000000,-131.936897,0.020957
12.710000,1.000000,-131.936897,0.020138
12.712000,1.000000,-131.936898,0.018588
12.714000,1.000000,-131.936898,0.019555
12.716000,1.000000,-131.936898,0.018213
12.718000,1.000000,-131.936898,0.016682
12.720000,1.000000,-131.936898,0.017028
12.722000,1.000000,-131.936898,0.016013
12.724000,1.000000,-131.936898,0.014781
12.726000,1.000000,-131.936898,0.013818
12.728000,1.000000,-131.936898,0.012513
12.730000,1.000000,-131.936898,0.012895
12.732000,1.000000,-131.936898,0.012715
12.734000,1.000000,-131.936899,0.015432
12.736000,1.000000,-131.936899,0.016787
12.738000,1.000000,-131.936899,0.015994
12.740000,1.000000,-131.936899,0.015940
12.742000,1.000000,-131.936899,0.016863
12.744000,1.000000,-131.936899,0.016326
12.746000,1.000000,-131.936899,0.015126
12.748000,1.000000,-131.936899,0.014383
12.750000,1.000000,-131.936899,0.015104
12.752000,1.000000,-131.936899,0.014044
12.754000,1.000000,-131.936899,0.014285
12.756000,1.000000,-131.936899,0.012898
12.758000,1.000000,-131.936900,0.014446
12.760000,1.000000,-131.936900,0.013452
12.762000,1.000000,-131.936900,0.012220
12.764000,1.000000,-131.936900,0.012024
12.766000,1.000000,-131.936900,0.012561
12.768000,1.000000,-131.936900,0.013472
12.770000,1.000000,-131.936900,0.012821
12.772000,1.000000,-131.936900,0.012284
12.774000,1.000000,-131.936900,0.013352
12.776000,1.000000,-131.936900,0.012218
12.778000,1.000000,-131.936900,0.014196
12.780000,1.000000,-131.936900,0.013649
12.782000,1.000000,-131.936901,0.015423
12.784000,1.000000,-131.936901,0.014245
12.786000,1.000000,-131.936901,0.013323
12.788000,1.000000,-131.936901,0.015062
12.790000,1.000000,-131.936901,0.013913
12.792000,1.000000,-131.936901,0.013304
12.794000,1.000000,-131.936901,0.012735
12.796000,1.000000,-131.936901,0.014389
12.798000,1.000000,-131.936901,0.014802
12.800000,1.000000,-131.936901,0.014453
12.802000,1.000000,-131.936901,0.014912
12.804000,1.000000,-131.936901,0.016557
12.806000,1.000000,-131.936901,0.015217
12.808000,1.000000,-131.936901,0.014038
12.810000,1.000000,-131.936902,0.013701
12.812000,1.000000,-131.936902,0.013847
12.814000,1.000000,-131.936902,0.013439
12.816000,1.000000,-131.936902,0.014297
12.818000,1.000000,-131.936902,0.013983
12.820000,1.000000,-131.936902,0.014574
12.822000,1.000000,-131.936902,0.015508
12.824000,1.000000,-131.936902,0.015042
12.826000,1.000000,-131.936902,0.014813
12.828000,1.000000,-131.936902,0.019083
12.830000,1.000000,-131.936902,0.017729
12.832000,1.000000,-131.936902,0.017493
12.834000,1.000000,-131.936902,0.017832
12.836000,1.000000,-131.936902,0.017546
12.838000,1.000000,-131.936903,0.018283
12.840000,1.000000,-131.936903,0.016666
12.842000,1.000000,-131.936903,0.015597
12.844000,1.000000,-131.936903,0.017503
12.846000,1.000000,-131.936903,0.016513
12.848000,1.000000,-131.936903,0.016800
12.850000,1.000000,-131.936903,0.017832
12.852000,1.000000,-131.936903,0.016260
12.854000,1.000000,-131.936903,0.018981
12.856000,1.000000,-131.936903,0.018479
12.858000,1.000000,-131.936903,0.016868
12.860000,1.000000,-131.936903,0.018529
12.862000,1.000000,-131.936903,0.020220
12.864000,1.000000,-131.936903,0.023453
12.866000,1.000000,-131.936903,0.023800
12.868000,1.000000,-131.936903,0.022102
12.870000,1.000000,-131.936904,0.023285
12.872000,1.000000,-131.936904,0.023360
12.874000,1.000000,-131.936904,0.022481
12.876000,1.000000,-131.936904,0.020974
12.878000,1.000000,-131.936904,0.022153
12.880000,1.000000,-131.936904,0.021441
12.882000,1.000000,-131.936904,0.019964
12.884000,1.000000,-131.936904,0.018423
12.886000,1.000000,-131.936904,0.019923
12.888000,1.000000,-131.936904,0.020544
12.890000,1.000000,-131.936904,0.019405
12.892000,1.000000,-131.936904,0.019614
12.894000,1.000000,-131.936904,0.019363
12.896000,1.000000,-131.936904,0.018294
12.898000,1.000000,-131.936904,0.016963
12.900000,1.000000,-131.936904,0.016667
12.902000,1.000000,-131.936904,0.015177
12.904000,1.000000,-131.936904,0.015249
12.906000,1.000000,-131.936904,0.014019
12.908000,1.000000,-131.936905,0.014460
12.910000,1.000000,-131.936905,0.015361
12.912000,1.000000,-131.936905,0.014194
12.914000,1.000000,-131.936905,0.013781
12.916000,1.000000,-131.936905,0.013687
12.918000,1.000000,-131.936905,0.012816
12.920000,1.000000,-131.936905,0.012273
12.922000,1.000000,-131.936905,0.011756
12.924000,1.000000,-131.936905,0.010818
12.926000,1.000000,-131.936905,0.011864
12.928000,1.000000,-131.936905,0.012326
12.930000,1.000000,-131.936905,0.011619
